automaton,device,traverser,evaluator,layout,reference_impl,x_size,y_size,steps,rounds,warmup_rounds,x_tile_size,y_tile_size,cuda_block_size_x,cuda_block_size_y,seed,word_size,temporal_steps,temporal_tile_size_y,average_time_ms,average_time_per_cell_ps,std_time_ms,rounds_had_same_checksums,checksum
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,2,42,32,16,64,9.034406,0.263966,0.003485,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,119,5,1,0,0,32,2,42,32,17,64,11.296083,0.353801,0.002934,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,119,5,1,0,0,32,2,42,32,17,64,9.065734,0.286043,0.019237,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16436,126,5,1,0,0,32,2,42,32,18,64,12.777062,0.378046,0.006892,true,27102-26792-26872-26944-27183-26975-26826-27095-27122-26722-26921-26775-26589-26596-26718-26954
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,126,5,1,0,0,32,2,42,32,18,64,9.584595,0.285613,0.022926,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,2,42,32,20,64,14.347853,0.445640,0.002599,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,120,5,1,0,0,32,2,42,32,20,64,9.063238,0.283581,0.004049,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,110,5,1,0,0,32,2,42,32,22,64,15.448569,0.523448,0.004278,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,110,5,1,0,0,32,2,42,32,22,64,8.883693,0.302937,0.002506,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16448,120,5,1,0,0,32,2,42,32,24,64,21.100749,0.655063,0.008514,true,27126-26813-26893-26962-27199-26991-26849-27117-27152-26746-26930-26796-26619-26609-26747-26961
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,32,24,64,9.739712,0.304450,0.004834,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,162.956790,4.742667,0.086742,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,10.021593,0.291667,0.001422,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,10.057607,0.292715,0.012184,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,2,32,6.694349,0.194879,0.003183,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,2,32,7.989677,0.234358,0.007989,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,2,42,64,3,32,5.538816,0.163799,0.003433,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,3,32,6.820486,0.203238,0.003500,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,4,32,5.556774,0.161763,0.001678,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,4,32,6.460339,0.189498,0.001987,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17468,125,5,1,0,0,32,2,42,64,5,32,5.549907,0.165478,0.006008,true,26785-27220-27136-26906-26846-27019-26570-27287-26912-27019-26972-26896-27353-27238-26785-27083
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,2,42,64,5,32,6.084928,0.182770,0.002856,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,2,42,64,6,32,5.959610,0.176365,0.004010,true,26764-27217-27128-26903-26833-26994-26549-27264-26909-27030-26977-26901-27344-27199-26759-27069
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,6,32,5.985754,0.178364,0.005036,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,2,42,64,7,32,6.524358,0.193078,0.003297,true,26764-27217-27128-26903-26833-26994-26549-27264-26909-27030-26977-26901-27344-27199-26759-27069
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,7,32,5.888826,0.175476,0.002409,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,8,32,6.464480,0.188187,0.004120,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,8,32,5.906573,0.173255,0.004173,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,2,42,64,9,32,7.042125,0.208257,0.003508,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,2,42,64,9,32,6.529338,0.193801,0.004434,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,2,42,64,10,32,8.278144,0.257050,0.003411,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,2,42,64,10,32,6.172800,0.192380,0.004304,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,2,42,64,12,32,11.332403,0.351890,0.005628,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,2,42,64,12,32,6.102669,0.190194,0.002638,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17476,126,5,1,0,0,32,2,42,64,14,32,25.317715,0.748550,0.001718,true,26799-27232-27147-26924-26863-27039-26579-27305-26911-27035-26977-26902-27373-27237-26803-27118
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,2,42,64,14,32,6.352160,0.188542,0.003029,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,2,42,64,16,32,6.414278,0.187411,0.003842,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,119,5,1,0,0,32,2,42,64,17,32,6.897043,0.217404,0.004394,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,126,5,1,0,0,32,2,42,64,18,32,7.283994,0.216846,0.004729,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,64,20,32,6.914861,0.216149,0.002711,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,110,5,1,0,0,32,2,42,64,22,32,6.322944,0.215615,0.003268,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,64,24,32,6.877946,0.214995,0.004661,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,,,,baseline,16384,16384,128,5,1,0,0,32,4,42,0,0,0,200.267139,5.828541,0.006453,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,standard,standard,,16384,16384,128,5,1,0,0,32,4,42,0,0,0,198.993198,5.791464,0.016035,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,106.789832,3.107993,0.008449,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,11.616051,0.338072,0.007542,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,11.575635,0.336895,0.006132,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,128,5,1,0,0,32,4,42,32,2,64,7.186374,0.209256,0.006975,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,4,42,32,2,64,7.704717,0.225336,0.004119,true,26980-26679-26739-26855-27058-26881-26739-26953-27017-26610-26839-26653-26477-26475-26621-26915
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16414,126,5,1,0,0,32,4,42,32,3,64,5.900627,0.174821,0.002566,true,27063-26759-26838-26929-27150-26951-26799-27040-27093-26680-26888-26749-26540-26546-26692-26955
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,126,5,1,0,0,32,4,42,32,3,64,6.436915,0.191246,0.002488,true,26980-26679-26739-26855-27058-26881-26739-26953-27017-26610-26839-26653-26477-26475-26621-26915
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16408,128,5,1,0,0,32,4,42,32,4,64,5.700083,0.166301,0.006673,true,27047-26744-26820-26912-27135-26932-26792-27032-27084-26673-26882-26729-26532-26550-26691-26953
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,4,42,32,4,64,6.149914,0.179864,0.004591,true,26980-26679-26739-26855-27058-26881-26739-26953-27017-26610-26839-26653-26477-26475-26621-26915
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16416,125,5,1,0,0,32,4,42,32,5,64,5.547846,0.165664,0.002151,true,27061-26767-26835-26923-27150-26951-26799-27040-27093-26680-26888-26749-26544-26550-26704-26957
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,4,42,32,5,64,5.934202,0.178243,0.003978,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16432,126,5,1,0,0,32,4,42,32,6,64,5.650669,0.167232,0.003653,true,27097-26794-26873-26945-27179-26969-26812-27082-27111-26716-26926-26776-26588-26592-26703-26966
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,32,6,64,5.843603,0.174129,0.003615,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16400,126,5,1,0,0,32,4,42,32,7,64,5.626330,0.166836,0.005154,true,27024-26733-26806-26897-27128-26913-26782-27024-27065-26680-26862-26704-26528-26523-26677-26951
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,32,7,64,5.700723,0.169871,0.003150,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16416,128,5,1,0,0,32,4,42,32,8,64,5.592678,0.163088,0.003289,true,27061-26767-26835-26923-27150-26951-26799-27040-27093-26680-26888-26749-26544-26550-26704-26957
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,4,42,32,8,64,5.718547,0.167740,0.001739,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16422,126,5,1,0,0,32,4,42,32,9,64,5.724083,0.169508,0.004898,true,27079-26775-26860-26932-27172-26959-26806-27066-27104-26704-26916-26758-26534-26546-26676-26939
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,126,5,1,0,0,32,4,42,32,9,64,6.090899,0.182035,0.005614,true,26697-26945-26905-26724-26275-26933-26915-26854-26942-26782-26846-26945-26969-26824-26538-27103
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16412,120,5,1,0,0,32,4,42,32,10,64,5.590259,0.173928,0.003333,true,27059-26756-26826-26917-27139-26942-26798-27037-27089-26673-26884-26744-26534-26548-26700-26952
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,4,42,32,10,64,5.757114,0.180662,0.005353,true,26697-26945-26905-26724-26275-26933-26915-26854-26942-26782-26846-26945-26969-26824-26538-27103
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,4,42,32,12,64,6.166202,0.191520,0.002646,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,4,42,32,12,64,5.689043,0.178526,0.006060,true,26697-26945-26905-26724-26275-26933-26915-26854-26942-26782-26846-26945-26969-26824-26538-27103
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16416,126,5,1,0,0,32,4,42,32,14,64,7.098099,0.210273,0.006462,true,27061-26767-26835-26923-27150-26951-26799-27040-27093-26680-26888-26749-26544-26550-26704-26957
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,4,42,32,14,64,6.162298,0.182907,0.006312,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16448,128,5,1,0,0,32,4,42,32,16,64,8.258944,0.240371,0.003907,true,27126-26813-26893-26962-27199-26991-26849-27117-27152-26746-26930-26796-26619-26609-26747-26961
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,4,42,32,16,64,6.223597,0.181840,0.005984,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,119,5,1,0,0,32,4,42,32,17,64,8.147168,0.255175,0.004787,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,119,5,1,0,0,32,4,42,32,17,64,6.382746,0.201389,0.017569,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16436,126,5,1,0,0,32,4,42,32,18,64,9.214707,0.272643,0.004610,true,27102-26792-26872-26944-27183-26975-26826-27095-27122-26722-26921-26775-26589-26596-26718-26954
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,126,5,1,0,0,32,4,42,32,18,64,6.721235,0.200287,0.003007,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,4,42,32,20,64,10.289037,0.319574,0.002757,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,120,5,1,0,0,32,4,42,32,20,64,6.379168,0.199599,0.005203,true,26752-27025-26970-26420-27078-26825-27132-26930-26662-26549-27145-26928-26695-27170-27159-26698
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16440,110,5,1,0,0,32,4,42,32,22,64,11.205114,0.379666,0.002874,true,27111-26798-26882-26950-27192-26975-26828-27106-27133-26730-26930-26783-26599-26604-26715-26942
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,110,5,1,0,0,32,4,42,32,22,64,6.205786,0.211620,0.002867,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,bit_planes,bit_planes,,16320,16448,120,5,1,0,0,32,4,42,32,24,64,15.260807,0.473765,0.002052,true,27126-26813-26893-26962-27199-26991-26849-27117-27152-26746-26930-26796-26619-26609-26747-26961
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,4,42,32,24,64,6.748717,0.210956,0.002358,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,4,42,64,0,0,161.868863,4.711004,0.047814,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,4,42,64,0,0,10.075085,0.293224,0.004903,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,4,42,64,0,0,10.097299,0.293870,0.008517,true,26894-27146-27581-26919-27107-27391-27038-27064-26879-26789-27286-27244-26990-26887-27047-26969
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,4,42,64,2,32,6.084787,0.177134,0.003697,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,4,42,64,2,32,6.960019,0.204155,0.004192,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,4,42,64,3,32,4.738982,0.140146,0.001291,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,64,3,32,5.571021,0.166006,0.005945,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,4,42,64,4,32,4.722483,0.137476,0.004342,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,4,42,64,4,32,5.260032,0.154290,0.005006,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17468,125,5,1,0,0,32,4,42,64,5,32,4.756397,0.141819,0.004331,true,26785-27220-27136-26906-26846-27019-26570-27287-26912-27019-26972-26896-27353-27238-26785-27083
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,4,42,64,5,32,4.963520,0.149087,0.005257,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,4,42,64,6,32,5.137421,0.152033,0.002128,true,26764-27217-27128-26903-26833-26994-26549-27264-26909-27030-26977-26901-27344-27199-26759-27069
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,64,6,32,4.933286,0.147003,0.003711,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,4,42,64,7,32,5.720038,0.169275,0.003922,true,26764-27217-27128-26903-26833-26994-26549-27264-26909-27030-26977-26901-27344-27199-26759-27069
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,64,7,32,4.807085,0.143242,0.003319,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,4,42,64,8,32,6.273485,0.182627,0.003430,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,4,42,64,8,32,4.878266,0.143092,0.002863,true,26896-26596-26672-26786-26994-26799-26649-26859-26960-26539-26771-26604-26390-26422-26573-26819
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,4,42,64,9,32,6.960000,0.205828,0.003877,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,4,42,64,9,32,5.342195,0.158565,0.002754,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,4,42,64,10,32,7.741242,0.240378,0.003711,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,4,42,64,10,32,5.061504,0.157745,0.003477,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,4,42,64,12,32,11.379181,0.353343,0.003735,true,26795-27234-27145-26913-26851-27023-26573-27300-26917-27022-26970-26888-27363-27241-26797-27107
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,4,42,64,12,32,5.018195,0.156396,0.002373,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,bit_planes,bit_planes,,15360,17476,126,5,1,0,0,32,4,42,64,14,32,23.332672,0.689860,0.026786,true,26799-27232-27147-26924-26863-27039-26579-27305-26911-27035-26977-26902-27373-27237-26803-27118
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,4,42,64,14,32,5.194227,0.154173,0.006871,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,4,42,64,16,32,5.253568,0.153498,0.007249,true,26868-27128-27111-26902-26498-27148-27087-27034-27134-26921-27006-27085-27101-27077-26774-27304
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,119,5,1,0,0,32,4,42,64,17,32,5.670822,0.178752,0.005362,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,126,5,1,0,0,32,4,42,64,18,32,5.994483,0.178457,0.003524,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
forest-fire,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,4,42,64,20,32,5.692928,0.177953,0.001921,true,26790-27054-27004-26456-27095-26838-27158-26949-26695-26573-27142-26936-26704-27207-27216-26742
